OBJECTID,ULAND,UREGBEZ,UKREIS,UGEMEINDE,UJAHR,UMONAT,USTUNDE,UWOCHENTAG,UKATEGORIE,UART,UTYP1,ULICHTVERH,IstRad,IstPKW,IstFuss,IstKrad,IstGkfz,IstSonstig,USTRZUSTAND,LINREFX,LINREFY,XGCSWGS84,YGCSWGS84
233162,5,5,15,0,2019,1,10,3,3,4,2,0,1,1,0,0,0,0,1,"407083,917903453110000","5751638,922500852500000","7,649280561000069","51,907740144000059"
233186,5,5,15,0,2019,1,22,2,3,1,1,2,1,1,0,0,0,0,1,"402293,086000001060000","5758654,588999999700000","7,577665778000039","51,969979242000079"
233227,5,5,15,0,2019,1,12,7,2,5,3,0,1,1,0,0,0,0,1,"405084,212484551590000","5758530,615055412100000","7,618317944000069","51,969348569000033"
233253,5,5,15,0,2019,1,19,2,3,0,1,2,1,0,0,0,0,0,1,"404264,649033008140000","5760049,295192912200000","7,605967754000062","51,982858413000031"
233267,5,5,15,0,2019,1,18,3,3,0,5,2,1,1,0,0,0,0,1,"406460,153778804470000","5756940,813972419100000","7,638774253000065","51,955291943000077"
233292,5,5,15,0,2019,1,11,2,3,4,6,0,1,0,0,0,0,0,0,"401522,030734334140000","5758989,392233850400000","7,566349145000061","51,972852436000039"
233330,5,5,15,0,2019,1,16,2,3,3,6,0,1,0,0,0,0,0,1,"404820,641496817580000","5757253,864697938800000","7,614836221000076","51,957827575000067"
233419,5,5,15,0,2019,1,13,7,3,5,3,0,1,1,0,0,0,0,1,"405996,162667050030000","5753970,597520377500000","7,632836160000068","51,928515959000038"
233469,5,5,15,0,2019,1,10,6,2,0,1,0,1,0,0,0,0,0,1,"406135,339181312360000","5757459,630366589900000","7,633907129000022","51,959900576000052"
233583,5,5,15,0,2019,1,8,7,3,5,2,0,1,1,0,0,0,0,1,"407301,527911942450000","5761227,191263657100000","7,649856800000066","51,993960938000043"
233614,5,5,15,0,2019,1,14,6,2,0,1,0,1,0,0,0,0,0,2,"408589,262027428490000","5753208,593973120700000","7,670740680000051","51,922098460000029"
233615,5,5,15,0,2019,1,13,6,3,0,1,0,1,0,0,0,0,0,2,"409368,028000000860000","5752509,860000001300000","7,682245866000073","51,915945065000074"
233679,5,5,15,0,2019,1,7,5,2,5,2,2,1,0,0,1,0,0,0,"406128,618999999950000","5758081,206000000200000","7,633639462000076","51,965486447000046"
233680,5,5,15,0,2019,1,11,5,3,7,7,0,1,0,0,0,0,0,0,"401296,952535758730000","5758728,417631804900000","7,563148591000072","51,970466823000038"
233912,5,5,15,0,2019,1,5,4,3,4,7,2,1,1,0,0,0,0,2,"408658,765583181750000","5756297,997986208600000","7,670930697000074","51,949879399000054"
234064,5,5,15,0,2019,1,9,4,3,0,2,0,1,1,0,0,0,0,0,"404264,442673012610000","5757453,637211475500000","7,606688655000028","51,959527720000040"
234120,5,5,15,0,2019,1,8,3,3,0,1,0,1,0,0,0,0,0,2,"404312,165285243650000","5759275,945318857200000","7,606875107000064","51,975915476000068"
234188,5,5,15,0,2019,1,8,2,3,6,4,0,1,0,1,0,0,0,1,"402526,168000000530000","5758296,017999999200000","7,581159463000063","51,966797242000041"
234265,5,5,15,0,2019,1,10,7,3,5,3,0,1,1,0,0,0,0,1,"405443,470674146900000","5758191,873188912900000","7,623639295000032","51,966365051000082"
234458,5,5,15,0,2019,2,13,6,2,6,6,0,1,0,1,0,0,0,1,"407699,082241903990000","5757292,566600868500000","7,656703695000033","51,958660706000046"
234524,5,5,15,0,2019,1,9,5,3,6,4,0,1,0,1,0,0,0,1,"405489,101999999960000","5757139,439999999500000","7,624592895000035","51,956913095000061"
234636,5,5,15,0,2019,2,12,2,3,0,3,0,1,1,0,0,0,0,1,"399110,907999999820000","5757234,702000001400000","7,531775634000042","51,956648712000060"
234703,5,5,15,0,2019,2,15,5,3,0,3,0,1,1,0,0,0,0,0,"404768,172906239520000","5760046,681207926900000","7,613298120000025","51,982921459000067"
234803,5,5,15,0,2019,2,8,3,3,3,2,0,1,1,0,0,0,0,0,"405968,416208319370000","5756447,476678339800000","7,631755506000047","51,950774667000076"
234897,5,5,15,0,2019,2,16,5,3,5,3,0,1,0,0,0,0,1,0,"402198,655035611240000","5753990,387429079000000","7,577618746000042","51,928039572000046"
234900,5,5,15,0,2019,2,8,5,3,1,7,0,1,1,0,0,0,0,0,"407458,469156926500000","5754416,025090692600000","7,653977321000070","51,932764755000051"
234901,5,5,15,0,2019,2,6,5,3,5,2,2,1,0,0,0,0,0,0,"405209,699755433020000","5757220,782369665800000","7,620505612000045","51,957596676000037"
235042,5,5,15,0,2019,2,18,3,3,5,3,2,1,1,0,0,0,0,0,"408008,289646305140000","5751386,028085654600000","7,662781682000059","51,905620384000031"
235098,5,5,15,0,2019,2,7,3,3,1,4,0,1,0,1,0,0,0,0,"405136,610925339160000","5755839,153832702000000","7,619823649000068","51,945165552000049"
235099,5,5,15,0,2019,2,13,3,2,2,7,0,1,0,0,0,0,0,0,"405309,908842961300000","5759448,771612802500000","7,621349057000032","51,977639817000068"
235153,5,5,15,0,2019,2,16,2,3,5,3,0,1,1,0,0,0,0,0,"401648,180000000630000","5755592,414000000800000","7,569157521000022","51,942342003000078"
235154,5,5,15,0,2019,2,16,2,3,0,3,0,1,1,0,0,0,0,0,"402298,829353902490000","5758272,338992977500000","7,577858133000063","51,966544499000065"
235155,5,5,15,0,2019,2,14,2,3,5,3,0,1,0,0,0,0,1,0,"404062,207318154160000","5748928,500121654900000","7,606122006000021","51,882865418000051"
235156,5,5,15,0,2019,2,12,2,2,5,3,0,1,1,0,0,0,0,0,"402586,113398678600000","5753917,301387481400000","7,583272599000054","51,927450592000071"
235233,5,5,15,0,2019,2,17,1,3,5,2,0,1,1,0,0,0,0,0,"414331,962000000290000","5753938,886000001800000","7,754044963000069","51,929576275000045"
235234,5,5,15,0,2019,2,13,1,3,0,6,0,1,0,0,0,0,0,0,"404983,936028581110000","5770762,805159555700000","7,613462385000048","52,079277940000054"
235266,5,5,15,0,2019,2,16,7,3,5,3,0,1,1,0,0,0,0,0,"403679,089866177180000","5761115,475216334700000","7,597144547000028","51,992340324000054"
235328,5,5,15,0,2019,2,16,6,3,9,7,0,1,0,0,0,0,0,1,"408367,812000001780000","5757739,730000002300000","7,666313864000074","51,962790677000044"
235329,5,5,15,0,2019,2,15,6,3,3,6,0,1,1,0,0,0,0,0,"412688,055308874700000","5753407,314265355500000","7,730277146000049","51,924542608000081"
235331,5,5,15,0,2019,2,13,6,3,5,7,0,1,1,0,0,0,0,0,"403006,209000000730000","5754861,892999999200000","7,589113916000031","51,936014256000078"
235384,5,5,15,0,2019,2,10,7,3,1,5,0,1,1,0,0,0,0,0,"404739,104435275310000","5756870,428569806700000","7,613756284000033","51,954367138000066"
235489,5,5,15,0,2019,2,13,5,3,5,5,0,1,1,0,0,0,0,1,"405717,736999999730000","5757890,366000000400000","7,627713046000054","51,963701560000061"
235554,5,5,15,0,2019,2,19,4,3,5,3,2,1,1,0,0,0,0,0,"407713,118999999020000","5751437,568000000000000","7,658478460000026","51,906034838000039"
235555,5,5,15,0,2019,2,7,4,3,0,7,0,1,0,0,0,0,1,0,"404459,812725829890000","5754627,836238971000000","7,610316487000034","51,934161919000076"
235637,5,5,15,0,2019,2,18,4,2,5,3,1,1,0,0,1,0,0,0,"405271,444390200080000","5756339,753106238300000","7,621646787000032","51,949688133000052"
235638,5,5,15,0,2019,2,7,4,3,6,4,0,1,0,1,0,0,0,0,"406360,266999999990000","5757007,308000000200000","7,637302987000055","51,955872813000042"
235639,5,5,15,0,2019,2,7,4,3,0,1,0,1,1,0,0,0,0,0,"399415,176854721270000","5756802,330442156600000","7,536328621000052","51,952817637000066"
235722,5,5,15,0,2019,2,9,3,3,5,3,0,1,1,0,0,0,0,0,"408853,049724763260000","5753466,987961472900000","7,674507048000066","51,924464325000031"
235884,5,5,15,0,2019,3,16,4,3,3,1,0,1,0,0,0,0,0,0,"407507,753999999720000","5754284,141000000800000","7,654729414000030","51,931587497000066"
235969,5,5,15,0,2019,3,14,2,3,5,6,0,1,0,0,0,0,0,0,"406129,725009615530000","5758081,619786342600000","7,633655443000066","51,965490353000064"
236106,5,5,15,0,2019,2,7,5,3,1,5,1,1,1,0,0,0,0,0,"403645,705237107350000","5757375,425154388000000","7,597708549000060","51,958717846000070"
236309,5,5,15,0,2019,3,7,6,3,4,6,0,1,0,0,0,0,0,1,"408026,525891934520000","5757752,831465793800000","7,661344475000021","51,962852085000065"
236415,5,5,15,0,2019,3,8,7,3,5,7,0,1,1,0,0,0,0,0,"407760,692512438630000","5758451,762795241500000","7,657288719000064","51,969090415000039"
236520,5,5,15,0,2019,3,14,5,3,6,4,0,1,0,1,0,0,0,1,"403508,152999650690000","5757664,858111247400000","7,595626029000073","51,961295508000035"
236571,5,5,15,0,2019,3,14,4,3,5,3,0,1,1,0,0,0,0,1,"406264,361215646380000","5757406,707747966100000","7,635798764000072","51,959446649000029"
236661,5,5,15,0,2019,3,12,5,3,0,7,0,1,0,0,0,0,0,0,"408487,790507425550000","5756265,504702098700000","7,668452284000068","51,949559225000030"
236798,5,5,15,0,2019,3,18,3,3,1,5,0,1,1,0,0,0,0,0,"406689,689253030340000","5757768,638036871300000","7,641888656000049","51,962771396000051"
236863,5,5,15,0,2019,3,5,2,3,5,3,2,1,1,0,0,0,0,1,"405852,072568550710000","5754437,716546693800000","7,630613390000065","51,932690304000062"
236952,5,5,15,0,2019,3,16,2,3,1,5,0,1,1,0,0,0,0,1,"405964,100000000560000","5756319,258000001300000","7,631727802000057","51,949621448000073"
236953,5,5,15,0,2019,3,16,2,3,4,6,0,1,0,0,0,0,0,1,"406795,014999999660000","5758466,892000000900000","7,643231653000044","51,969065311000065"
237088,5,5,15,0,2019,3,15,6,3,5,7,0,1,1,0,0,0,0,0,"404295,066564386710000","5755430,797038976100000","7,607697497000061","51,941350943000032"
237089,5,5,15,0,2019,3,7,6,2,5,3,0,1,1,0,0,0,0,0,"411415,972000000070000","5751922,726000001700000","7,712164975000064","51,910996963000059"
237169,5,5,15,0,2019,3,13,7,2,0,1,0,1,0,0,0,0,0,0,"404422,036745102140000","5760584,408617742400000","7,608109679000052","51,987695286000076"
237238,5,5,15,0,2019,3,8,6,3,3,6,0,1,0,0,0,0,0,0,"407652,667549826200000","5758285,397381356000000","7,655761434000056","51,967577098000049"
237239,5,5,15,0,2019,3,1,6,3,1,7,2,1,1,0,0,0,0,0,"405198,540358500560000","5758814,770101618000000","7,619903212000054","51,971922177000067"
237371,5,5,15,0,2019,3,15,4,3,4,2,0,1,1,0,0,0,0,0,"409820,504133842890000","5752114,480503462300000","7,688926356000025","51,912464560000046"
237396,5,5,15,0,2019,4,19,5,3,4,6,0,1,1,0,0,0,0,1,"405461,417658009570000","5755197,950530670600000","7,624724113000070","51,939457418000075"
237464,5,5,15,0,2019,4,17,4,2,0,1,0,1,0,0,0,0,0,0,"407023,710485301910000","5759487,068865742500000","7,646283368000070","51,978273461000072"
237588,5,5,15,0,2019,4,14,2,3,1,5,0,1,1,0,0,0,0,0,"404905,523034553970000","5756967,110224457500000","7,616150499000071","51,955264633000070"
237701,5,5,15,0,2019,4,19,2,3,1,3,0,1,1,0,0,0,0,0,"404806,507000000220000","5759073,183000003900000","7,614126217000035","51,974177878000035"
237753,5,5,15,0,2019,4,17,1,3,0,7,0,1,0,1,0,0,0,0,"405198,205468323080000","5753293,293942373200000","7,621421077000036","51,922292708000043"
237855,5,5,15,0,2019,4,18,6,3,2,3,0,1,1,0,0,0,0,0,"405501,223809917460000","5756465,771196285300000","7,624954514000024","51,950859925000032"
237856,5,5,15,0,2019,4,16,6,3,3,2,0,1,0,0,0,0,0,0,"405425,048999999650000","5758255,198000000800000","7,623353792000046","51,966931106000061"
237955,5,5,15,0,2019,4,7,6,3,5,2,0,1,1,0,0,0,0,0,"406636,221961370670000","5758239,595170214800000","7,640982642000040","51,966995609000037"
238064,5,5,15,0,2019,4,7,4,3,5,3,0,1,1,0,0,0,0,0,"404434,657648050230000","5760667,835818814100000","7,608270168000047","51,988447328000063"
238134,5,5,15,0,2019,4,7,3,3,5,2,0,1,1,0,0,0,0,0,"405289,867999998850000","5766643,967000000200000","7,619067690000065","52,042309215000046"
238160,5,5,15,0,2019,4,13,7,3,5,3,0,1,0,0,0,0,0,1,"403640,156774386760000","5757352,713203366800000","7,597634197000048","51,958512742000039"
238210,5,5,15,0,2019,4,8,4,2,5,3,0,1,0,0,0,0,0,0,"405208,894000000320000","5757219,747000003200000","7,620494175000033","51,957587232000037"
238211,5,5,15,0,2019,4,6,4,3,5,2,0,1,1,0,0,0,0,0,"405903,526273271070000","5758251,746678726700000","7,630317363000074","51,966981286000077"
238212,5,5,15,0,2019,4,16,4,3,5,1,0,1,0,0,0,0,0,0,"405940,996374403130000","5756795,665524322500000","7,631261344000052","51,953899714000045"
238697,5,5,15,0,2019,4,18,5,3,5,7,0,1,1,0,0,0,0,0,"402244,242294415830000","5758234,510673441000000","7,577074596000045","51,966194892000033"
238722,5,5,15,0,2019,4,9,3,3,5,3,0,1,1,0,0,0,0,0,"403349,915000000970000","5760905,578999999900000","7,592411044000073","51,990396535000059"
238752,5,5,15,0,2019,4,18,6,3,3,2,0,1,0,0,0,0,0,0,"405735,416000001130000","5757701,013000002100000","7,628022258000044","51,962002570000038"
238807,5,5,15,0,2019,4,3,5,3,0,6,2,1,1,0,0,0,0,0,"404456,900816078300000","5758393,485364688600000","7,609227275000023","51,968008521000058"
238859,5,5,15,0,2019,4,15,4,2,7,1,0,1,0,0,0,0,0,0,"402032,498402019030000","5753777,534415636200000","7,575263632000031","51,926097170000048"
238860,5,5,15,0,2019,4,23,4,2,5,3,2,1,1,0,0,0,0,1,"406268,437488246710000","5757521,895411593800000","7,635826638000026","51,960482697000032"
238949,5,5,15,0,2019,4,14,3,3,3,6,0,1,1,0,0,0,0,0,"406207,121018327770000","5757438,099898288000000","7,634957390000068","51,959719163000045"
238969,5,5,15,0,2019,5,19,4,3,0,7,0,1,0,0,0,0,0,0,"407638,535126610660000","5757705,588007303000000","7,655711728000028","51,962363113000038"
238970,5,5,15,0,2019,5,15,4,3,4,6,0,1,0,0,0,0,0,0,"406214,946000000460000","5758634,835000002800000","7,634744395000041","51,970477286000062"
239017,5,5,15,0,2019,4,17,3,3,0,5,0,1,1,0,0,0,0,0,"404713,934517302550000","5754306,696396574400000","7,614100599000039","51,931318944000054"
239018,5,5,15,0,2019,4,18,3,3,4,7,0,1,1,0,0,0,0,0,"405304,717999999410000","5757273,580000001900000","7,621873438000023","51,958087433000060"
239019,5,5,15,0,2019,4,13,3,3,0,6,0,1,1,0,0,0,0,0,"403595,252823187970000","5762048,537420550400000","7,595661480000047","52,000712384000053"
239227,5,5,15,0,2019,5,12,2,3,3,2,0,1,1,0,0,0,0,0,"403782,679125566040000","5758724,920136861500000","7,599323239000057","51,970871263000049"
239228,5,5,15,0,2019,5,8,2,3,0,3,0,1,1,0,0,0,0,0,"404159,185362160210000","5757573,793852370200000","7,605123732000038","51,960589597000080"
239302,5,5,15,0,2019,5,12,7,3,3,6,0,1,0,0,0,0,1,0,"405251,783217374240000","5757275,099065510600000","7,621102885000028","51,958092069000031"
239303,5,5,15,0,2019,5,16,7,3,2,6,0,1,1,0,0,0,0,0,"405072,785931679420000","5756350,422526184500000","7,618754156000023","51,949750165000069"
239304,5,5,15,0,2019,5,8,7,2,5,3,0,1,1,0,0,0,0,0,"403929,329312009740000","5757907,003574010000000","7,601686255000061","51,963544929000079"
239425,5,5,15,0,2019,5,13,5,2,5,2,0,1,0,0,0,1,0,0,"406166,185926637610000","5755138,404048141100000","7,634989641000061","51,939041484000029"
239426,5,5,15,0,2019,5,16,5,3,0,7,0,1,1,0,0,0,0,0,"404916,538000000640000","5757709,622000003200000","7,616105223000034","51,961940508000055"
239427,5,5,15,0,2019,5,10,5,3,5,2,0,1,0,0,0,0,0,0,"406662,783999999050000","5757885,069000002000000","7,641465531000051","51,963813418000029"
239476,5,5,15,0,2019,5,12,6,3,5,3,0,1,0,0,0,0,0,1,"403794,026832675560000","5761808,194398161000000","7,598623576000023","51,998586596000052"
239694,5,5,15,0,2019,5,15,3,3,0,7,0,1,1,0,0,0,0,0,"404649,574970623480000","5756823,497521983500000","7,612466881000046","51,953929960000039"
239765,5,5,15,0,2019,5,7,3,3,5,3,0,1,0,0,0,0,1,0,"405837,273000000040000","5757570,263000000300000","7,629540127000041","51,960844592000058"
239766,5,5,15,0,2019,5,6,3,3,5,3,0,1,0,0,0,0,0,0,"405622,977051359600000","5757094,358098838500000","7,626552943000036","51,956530617000055"
239768,5,5,15,0,2019,5,7,3,3,0,3,0,1,0,0,0,0,0,0,"401709,284702336420000","5754327,679914023700000","7,570407595000063","51,930985050000061"
239861,5,5,15,0,2019,5,16,2,3,3,6,0,1,1,0,0,0,0,0,"402393,027999999930000","5758414,630000000800000","7,579188387000045","51,967839993000041"
239971,5,5,15,0,2019,5,15,7,3,5,3,0,1,1,0,0,0,0,0,"405314,623344909400000","5755930,549769982700000","7,622387587000048","51,946017386000051"
240034,5,5,15,0,2019,5,21,6,2,0,1,2,1,0,0,0,0,0,0,"407116,897801324730000","5758347,731377540200000","7,647948068000062","51,968048119000059"
240035,5,5,15,0,2019,5,13,6,3,2,6,0,1,1,0,0,0,0,0,"405267,958751127120000","5757295,067278467100000","7,621332712000026","51,958274308000057"
240109,5,5,15,0,2019,5,18,5,3,5,2,0,1,1,0,0,0,0,1,"406128,618999999950000","5758081,206000000200000","7,633639462000076","51,965486447000046"
240110,5,5,15,0,2019,5,15,5,3,6,4,0,1,0,1,0,0,0,0,"405473,519536470990000","5754603,937882771700000","7,625063353000030","51,934120213000028"
240111,5,5,15,0,2019,5,14,5,3,3,2,0,1,1,0,0,0,0,0,"406884,241013913420000","5756847,488895410700000","7,644969147000040","51,954524262000064"
240209,5,5,15,0,2019,5,7,4,3,5,7,0,1,1,0,0,0,0,0,"404684,906000001360000","5761718,734999999400000","7,611621235000030","51,997936154000058"
240210,5,5,15,0,2019,5,20,4,3,5,3,0,1,1,0,0,0,0,0,"406067,292309206910000","5757544,204551240400000","7,632893961000036","51,960649275000037"
240379,5,5,15,0,2019,5,7,2,3,0,1,0,1,0,0,0,0,0,0,"405111,898998384360000","5759736,367686597600000","7,618387481000070","51,980191060000038"
240380,5,5,15,0,2019,5,5,2,2,0,1,0,1,0,0,0,0,0,0,"406763,546254553830000","5754990,197088284400000","7,643717043000038","51,937809737000066"
240381,5,5,15,0,2019,5,13,2,3,3,6,0,1,1,0,0,0,0,0,"405558,611496788450000","5757937,473614234500000","7,625384725000060","51,964097974000026"
240382,5,5,15,0,2019,5,8,2,3,6,1,0,1,0,1,0,0,0,0,"405953,937124269080000","5753034,228281175700000","7,632478072000026","51,920092261000036"
240573,5,5,15,0,2019,5,9,6,3,4,1,0,1,0,0,0,0,0,0,"405555,346696821970000","5757716,000999504700000","7,625398125000061","51,962106729000027"
240574,5,5,15,0,2019,5,8,6,3,5,2,0,1,1,0,0,0,0,0,"407444,343280105850000","5757311,353890907000000","7,652992410000024","51,958787232000077"
240575,5,5,15,0,2019,5,17,6,3,4,7,0,1,0,0,0,0,0,0,"398683,727916748260000","5753964,318535801000000","7,526524759000040","51,927176610000060"
240682,5,5,15,0,2019,5,12,5,3,0,5,0,1,1,0,0,0,0,0,"406493,049944003110000","5757128,053232831900000","7,639201865000075","51,956980473000044"
240762,5,5,15,0,2019,5,14,4,3,4,6,0,1,1,0,0,0,0,0,"404025,196690955200000","5758857,471552556400000","7,602815474000067","51,972104610000031"
240778,5,5,15,0,2019,5,8,4,3,5,3,0,1,0,0,0,0,0,0,"406806,541010748590000","5758499,785699641300000","7,643390455000031","51,969362909000040"
240779,5,5,15,0,2019,5,8,4,2,5,2,0,1,1,0,0,0,0,0,"405400,642936989670000","5758858,627942515500000","7,622832366000068","51,972350826000081"
240884,5,5,15,0,2019,5,17,3,3,5,3,0,1,1,0,0,0,0,0,"406480,043934116140000","5757356,510079871900000","7,638950455000042","51,959031767000056"
240885,5,5,15,0,2019,5,12,3,3,6,4,0,1,0,1,0,0,0,0,"403976,006043996660000","5756990,709479790200000","7,602621560000046","51,955317026000046"
240948,5,5,15,0,2019,5,10,2,3,5,3,0,1,1,0,0,0,0,0,"400089,200080238280000","5761041,965859286500000","7,544899309000073","51,991045406000069"
240995,5,5,15,0,2019,5,19,4,3,6,7,0,1,0,1,0,0,0,0,"407743,086007102390000","5749819,510100381400000","7,659346984000024","51,891495646000067"
240997,5,5,15,0,2019,5,13,4,3,2,2,0,1,1,0,0,0,0,0,"402077,489589863460000","5758101,431265683800000","7,574686118000045","51,964969395000026"
241049,5,5,15,0,2019,6,14,1,3,5,3,0,1,1,0,0,0,1,0,"406275,604825861750000","5751955,222976639900000","7,637447652000049","51,910447814000065"
241050,5,5,15,0,2019,6,0,1,2,0,1,2,1,0,0,0,0,0,0,"406202,189765757880000","5756168,145697187600000","7,635232308000070","51,948303379000038"
241051,5,5,15,0,2019,6,19,1,3,1,5,0,1,1,0,0,0,0,0,"406865,435852525760000","5757306,748515341400000","7,644571076000034","51,958649171000047"
241095,5,5,15,0,2019,6,13,7,3,4,6,0,1,1,0,0,0,0,0,"405847,600807014850000","5756264,728210054300000","7,630048138000063","51,949111601000027"
241096,5,5,15,0,2019,6,0,7,3,1,5,2,1,1,0,0,0,0,0,"405048,465480924580000","5758517,477186322200000","7,617801375000056","51,969224375000067"
241300,5,5,15,0,2019,6,14,4,3,0,5,0,1,1,0,0,0,0,0,"411739,271577533330000","5762163,230920361400000","7,714232963000029","52,003097761000049"
241301,5,5,15,0,2019,6,12,4,3,5,3,0,1,0,0,0,0,0,0,"404286,284013682980000","5755613,225206168400000","7,607518990000074","51,942989167000064"
241623,5,5,15,0,2019,6,9,6,3,5,2,0,1,1,0,0,0,0,0,"407293,653845431280000","5757322,583252297700000","7,650796979000063","51,958863063000081"
241624,5,5,15,0,2019,6,13,6,3,5,3,0,1,0,0,0,0,0,0,"405329,425000000750000","5755077,161000000300000","7,622837833000062","51,938349265000056"
241840,5,5,15,0,2019,6,6,4,3,0,7,0,1,1,0,0,0,0,0,"406366,845604337750000","5757244,758518366100000","7,637333978000072","51,958008239000037"
241842,5,5,15,0,2019,6,17,4,3,5,3,0,1,1,0,0,0,0,0,"409784,753619759340000","5753871,963738914600000","7,687946220000072","51,928256299000054"
241843,5,5,15,0,2019,6,19,4,3,5,3,0,1,0,0,0,0,0,1,"405142,444196035150000","5751290,726630082400000","7,621161984000025","51,904283164000049"
242002,5,5,15,0,2019,6,14,2,2,0,7,0,1,0,0,0,0,0,0,"398612,819000001070000","5758014,100999999800000","7,524299560000031","51,963563387000079"
242092,5,5,15,0,2019,6,11,7,2,5,3,0,1,0,0,0,0,0,1,"404574,692223162390000","5754023,861717980400000","7,612154451000038","51,928752850000080"
242093,5,5,15,0,2019,6,7,7,3,1,7,0,1,1,0,0,0,0,0,"404767,859676751310000","5758871,299064623200000","7,613619762000042","51,972356650000052"
242094,5,5,15,0,2019,6,9,7,3,3,7,0,1,1,0,0,0,0,0,"406617,558053249490000","5761320,492119880400000","7,639872462000028","51,994684974000052"
242281,5,5,15,0,2019,6,21,5,3,1,7,0,1,1,0,0,0,0,1,"404414,759911369530000","5761196,759500183200000","7,607833039000070","51,993198038000060"
242284,5,5,15,0,2019,6,12,5,3,0,1,0,1,0,0,0,0,0,0,"404664,341479633000000","5757232,147674692800000","7,612568303000046","51,957605598000043"
242323,5,5,15,0,2019,6,15,3,3,5,2,0,1,1,0,0,0,0,0,"405074,178918631750000","5761169,407731790100000","7,617441795000048","51,993065297000044"
242437,5,5,15,0,2019,6,14,2,2,1,5,0,1,1,0,0,0,0,0,"405969,451899383220000","5758595,031693592700000","7,631182671000033","51,970078038000054"
242439,5,5,15,0,2019,6,17,2,3,0,7,0,1,1,0,0,0,0,0,"409366,074886031450000","5753041,761425329400000","7,682077469000035","51,920725851000043"
242568,5,5,15,0,2019,6,2,1,3,0,1,2,1,0,0,0,0,0,0,"405353,473301611840000","5757920,590852061300000","7,622404478000021","51,963911337000070"
242569,5,5,15,0,2019,6,9,1,3,5,6,0,1,0,0,0,0,0,0,"406514,101006175390000","5758201,578719016200000","7,639215923000052","51,966633374000025"
242752,5,5,15,0,2019,6,11,4,2,0,1,0,1,0,0,0,0,0,0,"412691,130968645220000","5752461,248842246800000","7,730561779000027","51,916039030000036"
242755,5,5,15,0,2019,6,14,4,3,0,7,0,1,0,0,0,0,0,0,"407071,836873149500000","5758349,540906338000000","7,647291847000076","51,968056852000075"
242756,5,5,15,0,2019,6,10,4,3,5,3,0,1,1,0,0,0,0,0,"403576,168265624900000","5758496,016831209900000","7,596382239000036","51,968778022000038"
242757,5,5,15,0,2019,6,9,4,3,0,1,0,1,0,0,0,0,0,0,"409464,623000000600000","5761513,541999999400000","7,681277286000068","51,996891688000062"
242885,5,5,15,0,2019,6,21,3,3,6,6,1,1,0,1,0,0,0,0,"404474,909169807100000","5761679,455885371200000","7,608574300000043","51,997547013000030"
242898,5,5,15,0,2019,6,13,3,3,4,2,0,1,1,0,0,0,0,0,"406001,112298502590000","5756604,942439759200000","7,632188047000057","51,952195570000072"
242904,5,5,15,0,2019,6,16,2,3,0,1,0,1,0,0,0,0,0,0,"405730,632353342140000","5757227,497361743800000","7,628082608000057","51,957745592000038"
242905,5,5,15,0,2019,6,10,2,3,5,7,0,1,1,0,0,0,0,0,"405773,921010190620000","5758002,531125694500000","7,628499780000027","51,964719274000061"
242916,5,5,15,0,2019,6,11,3,3,0,5,0,1,1,0,0,0,0,0,"403282,697792975230000","5756851,078149288900000","7,592574850000062","51,953941829000030"
243009,5,5,15,0,2019,6,11,1,3,5,3,0,1,1,0,0,0,0,0,"409050,136507417080000","5764761,783335652200000","7,674379045000023","52,026020881000079"
243010,5,5,15,0,2019,6,12,1,3,4,6,0,1,1,0,0,0,0,0,"399926,880666189830000","5756219,219283741000000","7,543941916000051","51,947668869000040"
243074,5,5,15,0,2019,6,13,7,3,0,4,0,1,0,1,0,0,0,0,"405087,724999999630000","5757067,760000001600000","7,618773331000057","51,956200442000068"
243419,5,5,15,0,2019,6,12,1,3,4,6,0,1,1,0,0,0,0,0,"404381,690559227020000","5757046,088859792800000","7,608507941000028","51,955884700000070"
243467,5,5,15,0,2019,6,22,7,3,5,3,2,1,1,0,0,0,0,0,"405854,274819950570000","5754435,639259534000000","7,630645980000054","51,932672004000040"
